file,sc_ses
neg_1ZVY_cleaned__vhh_7S1M_cleaned_1.pdb,0.7290351986885071
neg_1ZVH_cleaned__vhh_6XOX_cleaned_2.pdb,0.7250626683235168
neg_1ZV5_cleaned__vhh_7SK5_cleaned_1.pdb,0.7421810030937195
neg_2B2X_cleaned__vhh_5KU0_1_cleaned_1.pdb,0.7085627019405365
neg_2B2X_cleaned__vhh_5L8K_0_cleaned_2.pdb,0.7004008591175079
neg_2BSE_1_cleaned__vhh_5LWF_cleaned_1.pdb,0.7088301479816437
neg_2BSE_1_cleaned__vhh_7UL2_cleaned_2.pdb,0.65322545170784
neg_2I25_0_cleaned__vhh_4KFZ_0_cleaned_2.pdb,0.4894923865795135
neg_2I25_0_cleaned__vhh_6Z2M_cleaned_1.pdb,0.6074069440364838
neg_2I26_0_cleaned__vhh_8YBN_cleaned_2.pdb,0.9123390316963196
neg_2P42_cleaned__vhh_6B3J_cleaned_1.pdb,0.7271623611450195
neg_2P43_cleaned__vhh_2P49_cleaned_2.pdb,0.759677916765213
neg_2I26_0_cleaned__vhh_5M15_cleaned_1.pdb,0.6434431374073029
neg_2P43_cleaned__vhh_4LGR_cleaned_1.pdb,0.7219155728816986
neg_2P44_cleaned__vhh_2P46_cleaned_1.pdb,0.7386749684810638
neg_2P44_cleaned__vhh_6CSY_cleaned_2.pdb,0.7993500232696533
neg_2P42_cleaned__vhh_7F58_cleaned_2.pdb,0.7066145837306976
neg_2P45_cleaned__vhh_5FV2_cleaned_2.pdb,0.6837778985500336
neg_2P46_cleaned__vhh_7MFU_0_cleaned_2.pdb,0.6783207356929779
neg_2P45_cleaned__vhh_7WUI_cleaned_1.pdb,0.7478610277175903
neg_2P47_cleaned__vhh_6TYL_1_cleaned_2.pdb,0.7365235090255737
neg_2P47_cleaned__vhh_7LOK_cleaned_1.pdb,0.7275388240814209
neg_2P46_cleaned__vhh_9JEC_cleaned_1.pdb,0.6753937900066376
neg_2P48_cleaned__vhh_5E0Q_cleaned_1.pdb,0.7025489807128906
neg_2P48_cleaned__vhh_4M3K_cleaned_2.pdb,0.7325839698314667
neg_2P49_cleaned__vhh_7A4Y_cleaned_1.pdb,0.7011944353580475
neg_2P4A_cleaned__vhh_5G5R_cleaned_1.pdb,0.6756638884544373
neg_2P49_cleaned__vhh_2P43_cleaned_2.pdb,0.7586242854595184
neg_2X6M_cleaned__vhh_7KI1_cleaned_1.pdb,0.6184495687484741
neg_2X6M_cleaned__vhh_8DQU_cleaned_2.pdb,0.5755867958068848
neg_2P4A_cleaned__vhh_7B14_cleaned_2.pdb,0.7530360817909241
neg_2VYR_cleaned__vhh_5M94_cleaned_1.pdb,0.7301647067070007
neg_2XT1_cleaned__vhh_6LZ2_1_cleaned_2.pdb,0.7225691676139832
neg_2XV6_0_cleaned__vhh_6NIY_cleaned_1.pdb,0.7682921588420868
neg_2XT1_cleaned__vhh_7VBH_cleaned_1.pdb,0.7003192603588104
neg_2VYR_cleaned__vhh_7WXU_cleaned_2.pdb,0.7383674085140228
neg_2XV6_1_cleaned__vhh_6WZG_cleaned_1.pdb,0.7361617684364319
neg_2XV6_1_cleaned__vhh_6LMK_cleaned_2.pdb,0.713254451751709
neg_2XV6_0_cleaned__vhh_7TYW_cleaned_2.pdb,0.7464026212692261
neg_2XXM_cleaned__vhh_5F1K_cleaned_1.pdb,0.7535739243030548
neg_2XXM_cleaned__vhh_6OBO_cleaned_2.pdb,0.7239816188812256
neg_3CFI_0_cleaned__vhh_7CX4_cleaned_2.pdb,0.7662061452865601
neg_3CFI_0_cleaned__vhh_8YBO_cleaned_1.pdb,0.746629387140274
neg_3CFI_1_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.6514784097671509
neg_2Z8W_0_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.7234622240066528
neg_2Z8V_0_cleaned__vhh_5IMM_cleaned_1.pdb,0.7015838921070099
neg_2Z8V_0_cleaned__vhh_7ZMV_cleaned_2.pdb,0.6166357398033142
neg_3CFI_1_cleaned__vhh_7P5Y_0_cleaned_2.pdb,0.7145640552043915
neg_3EBA_cleaned__vhh_6Z10_cleaned_2.pdb,0.7785413265228271
neg_3EBA_cleaned__vhh_9T9M_cleaned_1.pdb,0.748923122882843
neg_2Z8W_0_cleaned__vhh_3ZKX_0_cleaned_2.pdb,0.7229669392108917
neg_3G9A_cleaned__vhh_7ANQ_cleaned_1.pdb,0.6967016756534576
neg_3G9A_cleaned__vhh_4C57_cleaned_2.pdb,0.7307175993919373
neg_3EZJ_cleaned__vhh_4W2O_cleaned_2.pdb,0.7003604769706726
neg_3EZJ_cleaned__vhh_4Y8D_cleaned_1.pdb,0.7064113616943359
neg_3JBE_cleaned__vhh_5BOZ_0_cleaned_2.pdb,0.6467032432556152
neg_3JBC_cleaned__vhh_7PIV_cleaned_1.pdb,0.6407464146614075
neg_3JBC_cleaned__vhh_8QZ2_cleaned_2.pdb,0.5136307179927826
neg_3K1K_cleaned__vhh_7Y0O_cleaned_1.pdb,0.7678421139717102
neg_3K1K_cleaned__vhh_7F1G_cleaned_2.pdb,0.7085618078708649
neg_3K3Q_cleaned__vhh_6H1F_cleaned_1.pdb,0.5153302401304245
neg_3JBF_cleaned__vhh_6X08_cleaned_1.pdb,0.7008420825004578
neg_3JBG_0_cleaned__vhh_6X1A_cleaned_1.pdb,0.6897308528423309
neg_3JBF_cleaned__vhh_7PH4_cleaned_2.pdb,0.671740710735321
neg_3K74_cleaned__vhh_6GS7_cleaned_1.pdb,0.7686303555965424
neg_3K81_1_cleaned__vhh_6GK4_1_cleaned_1.pdb,0.3235507607460022
neg_3JBG_0_cleaned__vhh_8JIU_cleaned_2.pdb,0.7018128037452698
neg_3K74_cleaned__vhh_7CZD_cleaned_2.pdb,0.6800184547901154
neg_3K3Q_cleaned__vhh_7F5G_cleaned_2.pdb,0.6552436649799347
neg_3JBE_cleaned__vhh_7FIG_cleaned_1.pdb,0.6254549622535706
neg_3OGO_cleaned__vhh_5JA8_cleaned_2.pdb,0.6221173405647278
neg_3P0G_cleaned__vhh_6OBO_cleaned_1.pdb,0.6826924681663513
neg_3K81_1_cleaned__vhh_7F53_cleaned_2.pdb,0.5514945685863495
neg_3P9W_1_cleaned__vhh_6GS1_cleaned_1.pdb,0.7358011603355408
neg_3OGO_cleaned__vhh_8APY_cleaned_1.pdb,0.6097976863384247
neg_3P9W_1_cleaned__vhh_8Q93_cleaned_2.pdb,0.7253170609474182
neg_3QSK_cleaned__vhh_5JMO_cleaned_2.pdb,0.7627043128013611
neg_3QSK_cleaned__vhh_8IM1_2_cleaned_1.pdb,0.7375567555427551
neg_3P0G_cleaned__vhh_6U51_1_cleaned_2.pdb,0.6618262529373169
neg_3R0M_cleaned__vhh_7WXW_cleaned_1.pdb,0.7277985513210297
neg_3RJQ_cleaned__vhh_3R0M_cleaned_2.pdb,0.6755494475364685
neg_3RJQ_cleaned__vhh_7RI2_cleaned_1.pdb,0.656090497970581
neg_3R0M_cleaned__vhh_7WQ4_cleaned_2.pdb,0.6917361319065094
neg_3STB_1_cleaned__vhh_9LJJ_cleaned_2.pdb,0.6849876940250397
neg_3STB_1_cleaned__vhh_7D7M_cleaned_1.pdb,0.6271170973777771
neg_3SN6_cleaned__vhh_8FLR_cleaned_1.pdb,0.7124614417552948
neg_3V7A_cleaned__vhh_5TSJ_cleaned_2.pdb,0.7861542999744415
neg_3ZKQ_cleaned__vhh_7FBK_cleaned_2.pdb,0.7176424562931061
neg_3V7A_cleaned__vhh_2P47_cleaned_1.pdb,0.7558908760547638
neg_3ZKS_cleaned__vhh_5OMN_cleaned_2.pdb,0.6902855932712555
neg_3SN6_cleaned__vhh_8WG7_cleaned_2.pdb,0.667850524187088
neg_3ZKQ_cleaned__vhh_8YVJ_cleaned_1.pdb,0.75953009724617
neg_3ZKS_cleaned__vhh_7ME7_0_cleaned_1.pdb,0.6879657804965973
neg_3ZKX_0_cleaned__vhh_7MFU_1_cleaned_1.pdb,0.7621152997016907
neg_3ZKX_0_cleaned__vhh_8B1J_cleaned_2.pdb,0.7558563351631165
neg_3ZKX_1_cleaned__vhh_7NFQ_cleaned_1.pdb,0.6617325842380524
neg_3ZKX_1_cleaned__vhh_7F1O_cleaned_2.pdb,0.6476952433586121
neg_3ZLQ_cleaned__vhh_6OZ6_0_cleaned_2.pdb,0.7225609421730042
neg_3ZLQ_cleaned__vhh_6JSZ_cleaned_1.pdb,0.7334083914756775
neg_4BFB_0_cleaned__vhh_4BEL_cleaned_2.pdb,0.7149643301963806
neg_4BEL_cleaned__vhh_8JTW_cleaned_1.pdb,0.7576143741607666
neg_4BEL_cleaned__vhh_5MP2_cleaned_2.pdb,0.7287203669548035
neg_4C58_cleaned__vhh_4Y8D_cleaned_1.pdb,0.7293046712875366
neg_4BFB_0_cleaned__vhh_7D5B_cleaned_1.pdb,0.7238756716251373
neg_4C58_cleaned__vhh_4C59_cleaned_2.pdb,0.7017538249492645
neg_4C59_cleaned__vhh_4C58_cleaned_1.pdb,0.6615837514400482
neg_4C57_cleaned__vhh_6I53_cleaned_2.pdb,0.7367371916770935
neg_4C57_cleaned__vhh_6UKT_0_cleaned_1.pdb,0.7011407017707825
neg_4C59_cleaned__vhh_4Y8D_cleaned_2.pdb,0.7281606793403625
neg_4C57_0_cleaned__vhh_7NFQ_cleaned_1.pdb,0.6669712364673615
neg_4EIG_cleaned__vhh_8HNN_cleaned_1.pdb,0.7291545271873474
neg_4EIG_cleaned__vhh_3JBC_cleaned_2.pdb,0.7378504276275635
neg_4EIZ_cleaned__vhh_5OVW_cleaned_1.pdb,0.6959303617477417
neg_4C57_0_cleaned__vhh_8PJP_cleaned_2.pdb,0.7474373579025269
neg_4EIZ_cleaned__vhh_7V35_cleaned_2.pdb,0.6704510748386383
neg_4GFT_cleaned__vhh_7CFN_cleaned_2.pdb,0.7492043673992157
neg_4GFT_cleaned__vhh_4W6Y_cleaned_1.pdb,0.7397867739200592
neg_4EJ1_cleaned__vhh_7O3B_cleaned_1.pdb,0.7125799059867859
neg_4EJ1_cleaned__vhh_7C8W_cleaned_2.pdb,0.7484727799892426
neg_4GRW_3_cleaned__vhh_6CWG_cleaned_1.pdb,0.6986872851848602
neg_4GRW_0_cleaned__vhh_5FV2_cleaned_1.pdb,0.6317186951637268
neg_4GRW_3_cleaned__vhh_6DBF_cleaned_2.pdb,0.708668053150177
neg_4HEM_0_cleaned__vhh_6E3Y_cleaned_1.pdb,0.6396753191947937
neg_4HEM_0_cleaned__vhh_8GQ5_cleaned_2.pdb,0.5124906301498413
neg_4GRW_1_cleaned__vhh_5DMJ_cleaned_2.pdb,0.6667956411838531
neg_4GRW_1_cleaned__vhh_8HEG_cleaned_1.pdb,0.6382142901420593
neg_4CDG_cleaned__vhh_3CFI_1_cleaned_2.pdb,0.6916548311710358
neg_4HEP_cleaned__vhh_6N4Y_1_cleaned_2.pdb,0.5255410224199295
neg_4CDG_cleaned__vhh_1CZ8_cleaned_1.pdb,0.7261419892311096
neg_4GRW_0_cleaned__vhh_5C2U_cleaned_2.pdb,0.7413097023963928
neg_4HEP_cleaned__vhh_9HO4_cleaned_1.pdb,0.7011940181255341
neg_4HJJ_cleaned__vhh_7XOU_cleaned_2.pdb,0.7548680603504181
neg_4I0C_0_cleaned__vhh_6X18_cleaned_2.pdb,0.7456204891204834
neg_4I13_cleaned__vhh_6UL4_cleaned_2.pdb,0.7331508994102478
neg_4I13_cleaned__vhh_8QW4_cleaned_1.pdb,0.7436540126800537
neg_4I1N_cleaned__vhh_7P2D_cleaned_1.pdb,0.6997438073158264
neg_4I0C_0_cleaned__vhh_7XTP_cleaned_1.pdb,0.7119698226451874
neg_4IOS_0_cleaned__vhh_7W1S_cleaned_1.pdb,0.6381439566612244
neg_4IOS_0_cleaned__vhh_4X7D_1_cleaned_2.pdb,0.72190722823143
neg_4I1N_cleaned__vhh_7Y9T_cleaned_2.pdb,0.6989911794662476
neg_4KDT_cleaned__vhh_8DFL_cleaned_2.pdb,0.6777660846710205
neg_4KDT_cleaned__vhh_8RMK_cleaned_1.pdb,0.7043610215187073
neg_4KML_cleaned__vhh_7A17_1_cleaned_1.pdb,0.6048952639102936
neg_4KML_cleaned__vhh_4Y8D_cleaned_2.pdb,0.7338265180587769
neg_4KFZ_0_cleaned__vhh_6APP_cleaned_1.pdb,0.6577311754226685
neg_4LGP_1_cleaned__vhh_3K1K_cleaned_2.pdb,0.7617350816726685
neg_4KFZ_0_cleaned__vhh_7D3S_cleaned_2.pdb,0.6939516961574554
neg_4LGP_cleaned__vhh_7AQY_0_cleaned_2.pdb,0.7376677989959717
neg_4LGP_1_cleaned__vhh_7SAH_cleaned_1.pdb,0.7353300154209137
neg_4LGP_cleaned__vhh_9LM6_cleaned_1.pdb,0.7456757426261902
neg_4LGR_cleaned__vhh_6Z20_cleaned_1.pdb,0.5971058905124664
neg_4LGR_cleaned__vhh_1ZVH_cleaned_2.pdb,0.7627242505550385
neg_4LGS_cleaned__vhh_5E7F_cleaned_1.pdb,0.612407386302948
neg_4LHJ_cleaned__vhh_5C3L_cleaned_2.pdb,0.6928340196609497
neg_4LGS_cleaned__vhh_4WEN_cleaned_2.pdb,0.6231392621994019
neg_4LHJ_cleaned__vhh_7A6O_cleaned_1.pdb,0.6283602714538574
neg_4LHQ_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.6653017103672028
neg_4LHQ_cleaned__vhh_7R24_cleaned_2.pdb,0.720099538564682
neg_4LSV_cleaned__vhh_6F2G_cleaned_2.pdb,0.6798819601535797
neg_4LSV_cleaned__vhh_5E7F_cleaned_1.pdb,0.7239995002746582
neg_4M3K_cleaned__vhh_7KJH_cleaned_2.pdb,0.7289825677871704
neg_4M3K_cleaned__vhh_7BZ2_cleaned_1.pdb,0.7149300575256348
neg_4MQS_cleaned__vhh_4MQT_cleaned_1.pdb,0.6081346273422241
neg_4MQS_cleaned__vhh_8UY6_cleaned_2.pdb,0.6569427251815796
neg_4MQT_cleaned__vhh_4MQS_cleaned_1.pdb,0.6575361490249634
neg_4N1H_cleaned__vhh_7CKZ_cleaned_2.pdb,0.66062131524086
neg_4MQT_cleaned__vhh_8UY6_cleaned_2.pdb,0.5160229802131653
neg_4N9O_cleaned__vhh_4KML_cleaned_1.pdb,0.6913336217403412
neg_4N9O_cleaned__vhh_7Z1C_2_cleaned_2.pdb,0.6832133233547211
neg_4N1H_cleaned__vhh_8PJP_cleaned_1.pdb,0.7004634141921997
neg_4NBX_cleaned__vhh_5LHN_cleaned_2.pdb,0.7706703543663025
neg_4NBX_cleaned__vhh_6SGE_cleaned_1.pdb,0.6441881954669952
neg_4NBY_cleaned__vhh_4PGJ_1_cleaned_1.pdb,0.7131146192550659
neg_4NBY_cleaned__vhh_5LHP_cleaned_2.pdb,0.7848614454269409
neg_4NC0_cleaned__vhh_4WEN_cleaned_1.pdb,0.721631795167923
neg_4NC0_cleaned__vhh_7Y9T_cleaned_2.pdb,0.7667498290538788
neg_4NC2_cleaned__vhh_4QO1_cleaned_1.pdb,0.636355459690094
neg_4NC2_cleaned__vhh_5M15_0_cleaned_2.pdb,0.7309590578079224
neg_4ORZ_cleaned__vhh_4X7C_1_cleaned_1.pdb,0.6853102147579193
neg_4ORZ_cleaned__vhh_7YMJ_cleaned_2.pdb,0.6649860143661499
neg_4P2C_0_cleaned__vhh_7SAJ_cleaned_1.pdb,0.7606244087219238
neg_4P2C_0_cleaned__vhh_6GKD_0_cleaned_2.pdb,0.6355249881744385
neg_4PGJ_0_cleaned__vhh_6QV2_cleaned_2.pdb,0.7057330310344696
neg_4PGJ_0_cleaned__vhh_7D5P_cleaned_1.pdb,0.7308216094970703
neg_4PGJ_1_cleaned__vhh_6SGE_cleaned_1.pdb,0.7392426133155823
neg_4PGJ_1_cleaned__vhh_8YSH_cleaned_2.pdb,0.72627392411232
neg_4PGJ_cleaned__vhh_5F7L_cleaned_2.pdb,0.6850409209728241
neg_4PGJ_cleaned__vhh_7D30_1_cleaned_1.pdb,0.6060689091682434
neg_4POU_cleaned__vhh_6RAI_cleaned_2.pdb,0.7095766067504883
neg_4POU_cleaned__vhh_8A67_cleaned_1.pdb,0.7521940171718597
neg_4QKX_cleaned__vhh_6N48_cleaned_1.pdb,0.7360287010669708
neg_4QKX_cleaned__vhh_6H7K_1_cleaned_2.pdb,0.7485700845718384
neg_4QO1_cleaned__vhh_5F7Y_cleaned_2.pdb,0.6978356242179871
neg_4S10_0_cleaned__vhh_8C8P_cleaned_1.pdb,0.6930043399333954
neg_4QO1_cleaned__vhh_7D5U_cleaned_1.pdb,0.6847740113735199
neg_4S10_0_cleaned__vhh_9HPA_cleaned_2.pdb,0.7134844064712524
neg_4S10_cleaned__vhh_4NC2_cleaned_2.pdb,0.6765251457691193
neg_4S10_cleaned__vhh_5M14_cleaned_1.pdb,0.737126350402832
neg_4TVS_cleaned__vhh_2XV6_0_cleaned_2.pdb,0.7399003505706787
neg_4W2O_cleaned__vhh_5KWL_cleaned_1.pdb,0.7334588170051575
neg_4TVS_cleaned__vhh_9EAI_cleaned_1.pdb,0.6952711045742035
neg_4W2O_cleaned__vhh_7BU6_cleaned_2.pdb,0.7797143161296844
neg_4W2Q_cleaned__vhh_6NBF_cleaned_1.pdb,0.7227921187877655
neg_4W2Q_cleaned__vhh_7Z1C_0_cleaned_2.pdb,0.697854220867157
neg_4W6W_cleaned__vhh_8HDP_cleaned_1.pdb,0.6556514799594879
neg_4W6W_cleaned__vhh_8H91_cleaned_2.pdb,0.708821177482605
neg_4NC1_cleaned__vhh_7RNN_cleaned_1.pdb,0.6695423722267151
neg_4W6X_cleaned__vhh_6X9T_cleaned_1.pdb,0.7333931028842926
neg_4W6X_cleaned__vhh_7YDP_cleaned_2.pdb,0.71836057305336
neg_4W6Y_cleaned__vhh_4WEN_cleaned_1.pdb,0.7151693403720856
neg_4W6Y_cleaned__vhh_6N48_cleaned_2.pdb,0.7130819857120514
neg_4WEM_cleaned__vhh_7WUJ_cleaned_1.pdb,0.6924733221530914
neg_4WEM_cleaned__vhh_9JEC_cleaned_2.pdb,0.6419529914855957
neg_4WEN_cleaned__vhh_7XP5_cleaned_1.pdb,0.7458124756813049
neg_4WEN_cleaned__vhh_7F5H_cleaned_2.pdb,0.6591211557388306
neg_4WEU_cleaned__vhh_6RQM_cleaned_1.pdb,0.7370361983776093
neg_4WEU_cleaned__vhh_7LLY_cleaned_2.pdb,0.6362150609493256
neg_4NC1_cleaned__vhh_5NBM_cleaned_2.pdb,0.7071124017238617
neg_4HGK_0_cleaned__vhh_5JQH_cleaned_1.pdb,0.679230123758316
neg_4WGV_cleaned__vhh_9S35_cleaned_2.pdb,0.6843561828136444
neg_4WGW_cleaned__vhh_6IBB_0_cleaned_2.pdb,0.62526535987854
neg_4WGV_cleaned__vhh_4WGW_cleaned_1.pdb,0.7410904467105865
neg_4HGK_0_cleaned__vhh_6WZG_cleaned_2.pdb,0.6955669224262238
neg_4X7C_1_cleaned__vhh_4S10_cleaned_2.pdb,0.7507191896438599
neg_4X7C_1_cleaned__vhh_6S0Y_cleaned_1.pdb,0.7272584438323975
neg_4WGW_cleaned__vhh_8HJ0_cleaned_1.pdb,0.7110906839370728
neg_4X7C_cleaned__vhh_4N9O_cleaned_1.pdb,0.7733449339866638
neg_4X7C_cleaned__vhh_4W6Y_cleaned_2.pdb,0.7458860278129578
neg_4X7D_1_cleaned__vhh_6IBB_1_cleaned_1.pdb,0.7384955286979675
neg_4X7F_cleaned__vhh_2XT1_cleaned_1.pdb,0.7165931761264801
neg_4X7E_cleaned__vhh_5F9D_cleaned_2.pdb,0.6995603740215302
neg_4X7E_cleaned__vhh_4NC1_cleaned_1.pdb,0.7536727488040924
neg_4X7D_1_cleaned__vhh_4W6W_cleaned_2.pdb,0.751600593328476
neg_4XT1_cleaned__vhh_4W2Q_cleaned_2.pdb,0.7137583792209625
neg_4Y8D_cleaned__vhh_5G5X_cleaned_2.pdb,0.6455550193786621
neg_4XT1_cleaned__vhh_6ITC_0_cleaned_1.pdb,0.716854065656662
neg_4Y8D_cleaned__vhh_7Y9V_cleaned_1.pdb,0.6947912871837616
neg_4X7F_cleaned__vhh_5C1M_cleaned_2.pdb,0.7497781813144684
neg_4Z9K_cleaned__vhh_5DFZ_cleaned_2.pdb,0.7784848809242249
neg_4ZG1_cleaned__vhh_6ZG3_cleaned_1.pdb,0.8965326249599457
neg_4ZG1_cleaned__vhh_7QBG_0_cleaned_2.pdb,0.7533402740955353
neg_5BOP_cleaned__vhh_4NC1_cleaned_2.pdb,0.7002037167549133
neg_4Z9K_cleaned__vhh_6RAN_cleaned_1.pdb,0.7216650247573853
neg_5BOP_cleaned__vhh_7Z1A_0_cleaned_1.pdb,0.717034101486206
neg_5C2U_cleaned__vhh_7PQG_cleaned_2.pdb,0.6953509747982025
neg_5BOZ_0_cleaned__vhh_4I13_cleaned_2.pdb,0.678884893655777
neg_4HGM_0_cleaned__vhh_7AQY_0_cleaned_1.pdb,0.7528893053531647
neg_5C2U_cleaned__vhh_8TH4_cleaned_1.pdb,0.7425103485584259
neg_5BOZ_0_cleaned__vhh_7CZ5_cleaned_1.pdb,0.7422303259372711
neg_5C1M_cleaned__vhh_5HGG_cleaned_1.pdb,0.7096186280250549
neg_5C1M_cleaned__vhh_7ZOX_0_cleaned_2.pdb,0.6948184370994568
neg_5DFZ_cleaned__vhh_5E5M_0_cleaned_1.pdb,0.6780676543712616
neg_5DFZ_cleaned__vhh_2I25_0_cleaned_2.pdb,0.6066255867481232
neg_5C3L_cleaned__vhh_6V80_cleaned_2.pdb,0.7658348083496094
neg_5DA0_cleaned__vhh_7C2E_cleaned_2.pdb,0.7248497903347015
neg_5DMJ_cleaned__vhh_6FE4_0_cleaned_1.pdb,0.7225092947483063
neg_5C3L_cleaned__vhh_7F1O_cleaned_1.pdb,0.6551524102687836
neg_5E0Q_cleaned__vhh_8EE2_0_cleaned_1.pdb,0.7272294759750366
neg_5DA0_cleaned__vhh_7PH3_cleaned_1.pdb,0.7228663861751556
neg_5E0Q_cleaned__vhh_7PQG_cleaned_2.pdb,0.7075471878051758
neg_5DMJ_cleaned__vhh_7NGH_cleaned_2.pdb,0.6998772621154785
neg_5E5M_0_cleaned__vhh_5M2M_cleaned_2.pdb,0.7357231080532074
neg_5E5M_0_cleaned__vhh_8ELN_cleaned_1.pdb,0.719706267118454
neg_5E1H_cleaned__vhh_2P43_cleaned_2.pdb,0.7045379281044006
neg_5E1H_cleaned__vhh_5F21_cleaned_1.pdb,0.491156056523323
neg_5E7F_cleaned__vhh_8Z8L_cleaned_2.pdb,0.7565524876117706
neg_5E7F_cleaned__vhh_5F7L_cleaned_1.pdb,0.6887649297714233
neg_5F1O_cleaned__vhh_7F5H_cleaned_1.pdb,0.6527706682682037
neg_5F1K_cleaned__vhh_8PIH_cleaned_2.pdb,0.6290422081947327
neg_5F1K_cleaned__vhh_6X9S_cleaned_1.pdb,0.7577139437198639
neg_5F1O_cleaned__vhh_6GJQ_cleaned_2.pdb,0.7547071874141693
neg_5F21_cleaned__vhh_5DA0_cleaned_2.pdb,0.7209887802600861
neg_5F21_cleaned__vhh_6IBB_cleaned_1.pdb,0.7290829718112946
neg_5F7L_cleaned__vhh_8EQB_cleaned_1.pdb,0.7089337110519409
neg_5F7K_cleaned__vhh_7CX3_cleaned_1.pdb,0.7268140316009521
neg_5F7M_cleaned__vhh_5F8Q_cleaned_1.pdb,0.7262118458747864
neg_5F7M_cleaned__vhh_7N9A_cleaned_2.pdb,0.7125296294689178
neg_5F7K_cleaned__vhh_7NFR_cleaned_2.pdb,0.6606227159500122
neg_5F7N_cleaned__vhh_7NQK_cleaned_1.pdb,0.737653911113739
neg_4HGM_0_cleaned__vhh_4HGK_0_cleaned_2.pdb,0.7409505844116211
neg_5F7N_cleaned__vhh_8WG7_cleaned_2.pdb,0.7435455322265625
neg_5F7W_cleaned__vhh_5F7Y_cleaned_1.pdb,0.712934136390686
neg_5F7Y_cleaned__vhh_5MY6_cleaned_2.pdb,0.6902309060096741
neg_5F7W_cleaned__vhh_5OVW_cleaned_2.pdb,0.7291057109832764
neg_5F7Y_cleaned__vhh_7WN0_cleaned_1.pdb,0.6828186810016632
neg_5F8Q_cleaned__vhh_6GJU_0_cleaned_1.pdb,0.6557716131210327
neg_5F8R_cleaned__vhh_5O03_cleaned_2.pdb,0.675018310546875
neg_5F8Q_cleaned__vhh_7F58_cleaned_2.pdb,0.7329369187355042
neg_5F8R_cleaned__vhh_5UKB_cleaned_1.pdb,0.7008200883865356
neg_5F93_cleaned__vhh_5F7N_cleaned_1.pdb,0.707176923751831
neg_5F97_cleaned__vhh_7F23_cleaned_1.pdb,0.7329367995262146
neg_5F9A_cleaned__vhh_6X05_cleaned_1.pdb,0.6740899085998535
neg_5F97_cleaned__vhh_7KN5_0_cleaned_2.pdb,0.7166450619697571
neg_5F9A_cleaned__vhh_7D5P_cleaned_2.pdb,0.7471376955509186
neg_5FV2_cleaned__vhh_7ZQT_cleaned_1.pdb,0.7061303853988647
