file,sc_ses
neg_1ZMY_cleaned__vhh_7SAK_cleaned_2.pdb,0.7021715939044952
neg_1ZV5_cleaned__vhh_7KI1_cleaned_2.pdb,0.7562021315097809
neg_1ZVH_cleaned__vhh_6IBB_1_cleaned_1.pdb,0.7441512942314148
neg_1ZVY_cleaned__vhh_5MP2_1_cleaned_2.pdb,0.6925179362297058
neg_1ZVH_cleaned__vhh_6XOX_cleaned_2.pdb,0.7403068542480469
neg_1ZVY_cleaned__vhh_7S1M_cleaned_1.pdb,0.7351736128330231
neg_2BSE_1_cleaned__vhh_5LWF_cleaned_1.pdb,0.762941837310791
neg_2B2X_cleaned__vhh_5L8K_0_cleaned_2.pdb,0.7301231920719147
neg_1ZV5_cleaned__vhh_7SK5_cleaned_1.pdb,0.7369862496852875
neg_2BSE_1_cleaned__vhh_7UL2_cleaned_2.pdb,0.693688839673996
neg_2B2X_cleaned__vhh_5KU0_1_cleaned_1.pdb,0.7010120749473572
neg_2I25_0_cleaned__vhh_6Z2M_cleaned_1.pdb,0.6831993460655212
neg_2I26_0_cleaned__vhh_5M15_cleaned_1.pdb,0.666950911283493
neg_2I25_0_cleaned__vhh_4KFZ_0_cleaned_2.pdb,0.4740367829799652
neg_2P42_cleaned__vhh_7F58_cleaned_2.pdb,0.740504801273346
neg_2P42_cleaned__vhh_6B3J_cleaned_1.pdb,0.7062338590621948
neg_2I26_0_cleaned__vhh_8YBN_cleaned_2.pdb,0.9520125985145568
neg_2P43_cleaned__vhh_2P49_cleaned_2.pdb,0.7563585042953491
neg_2P45_cleaned__vhh_5FV2_cleaned_2.pdb,0.715536892414093
neg_2P44_cleaned__vhh_6CSY_cleaned_2.pdb,0.7555717825889587
neg_2P44_cleaned__vhh_2P46_cleaned_1.pdb,0.7683650255203247
neg_2P46_cleaned__vhh_7MFU_0_cleaned_2.pdb,0.7279956340789795
neg_2P45_cleaned__vhh_7WUI_cleaned_1.pdb,0.7347786724567413
neg_2P46_cleaned__vhh_9JEC_cleaned_1.pdb,0.6789548695087433
neg_2P43_cleaned__vhh_4LGR_cleaned_1.pdb,0.7314569354057312
neg_2P47_cleaned__vhh_6TYL_1_cleaned_2.pdb,0.7425968945026398
neg_2P47_cleaned__vhh_7LOK_cleaned_1.pdb,0.769645631313324
neg_2P49_cleaned__vhh_2P43_cleaned_2.pdb,0.7550319731235504
neg_2P48_cleaned__vhh_4M3K_cleaned_2.pdb,0.7197014689445496
neg_2P4A_cleaned__vhh_5G5R_cleaned_1.pdb,0.7021672129631042
neg_2P48_cleaned__vhh_5E0Q_cleaned_1.pdb,0.6761806905269623
neg_2VYR_cleaned__vhh_5M94_cleaned_1.pdb,0.6811150014400482
neg_2X6M_cleaned__vhh_7KI1_cleaned_1.pdb,0.6910224258899689
neg_2P49_cleaned__vhh_7A4Y_cleaned_1.pdb,0.6710559725761414
neg_2X6M_cleaned__vhh_8DQU_cleaned_2.pdb,0.6745110154151917
neg_2VYR_cleaned__vhh_7WXU_cleaned_2.pdb,0.7003095746040344
neg_2P4A_cleaned__vhh_7B14_cleaned_2.pdb,0.7608486413955688
neg_2XT1_cleaned__vhh_6LZ2_1_cleaned_2.pdb,0.7313358783721924
neg_2XV6_0_cleaned__vhh_6NIY_cleaned_1.pdb,0.7982122004032135
neg_2XT1_cleaned__vhh_7VBH_cleaned_1.pdb,0.7175411283969879
neg_2XV6_1_cleaned__vhh_6WZG_cleaned_1.pdb,0.7813003957271576
neg_2XV6_1_cleaned__vhh_6LMK_cleaned_2.pdb,0.7103517353534698
neg_2XV6_0_cleaned__vhh_7TYW_cleaned_2.pdb,0.7751721441745758
neg_2XXM_cleaned__vhh_5F1K_cleaned_1.pdb,0.7867107391357422
neg_2XXM_cleaned__vhh_6OBO_cleaned_2.pdb,0.7215557992458344
neg_2Z8W_0_cleaned__vhh_3ZKX_0_cleaned_2.pdb,0.727787971496582
neg_3CFI_0_cleaned__vhh_8YBO_cleaned_1.pdb,0.7639438807964325
neg_2Z8V_0_cleaned__vhh_5IMM_cleaned_1.pdb,0.7328697443008423
neg_3CFI_1_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.674138605594635
neg_2Z8V_0_cleaned__vhh_7ZMV_cleaned_2.pdb,0.6764357089996338
neg_3CFI_0_cleaned__vhh_7CX4_cleaned_2.pdb,0.7115245163440704
neg_2Z8W_0_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.7178632318973541
neg_3EBA_cleaned__vhh_6Z10_cleaned_2.pdb,0.7640719413757324
neg_3EBA_cleaned__vhh_9T9M_cleaned_1.pdb,0.7765958905220032
neg_3CFI_1_cleaned__vhh_7P5Y_0_cleaned_2.pdb,0.7273287773132324
neg_3G9A_cleaned__vhh_4C57_cleaned_2.pdb,0.7013730406761169
neg_3G9A_cleaned__vhh_7ANQ_cleaned_1.pdb,0.7671985328197479
neg_3EZJ_cleaned__vhh_4W2O_cleaned_2.pdb,0.7063507437705994
neg_3EZJ_cleaned__vhh_4Y8D_cleaned_1.pdb,0.7381891310214996
neg_3JBE_cleaned__vhh_5BOZ_0_cleaned_2.pdb,0.6409838497638702
neg_3JBF_cleaned__vhh_6X08_cleaned_1.pdb,0.6700147688388824
neg_3JBC_cleaned__vhh_8QZ2_cleaned_2.pdb,0.5275325775146484
neg_3JBC_cleaned__vhh_7PIV_cleaned_1.pdb,0.7030259072780609
neg_3K1K_cleaned__vhh_7F1G_cleaned_2.pdb,0.7297580540180206
neg_3K1K_cleaned__vhh_7Y0O_cleaned_1.pdb,0.7694032788276672
neg_3JBF_cleaned__vhh_7PH4_cleaned_2.pdb,0.7067592144012451
neg_3K74_cleaned__vhh_6GS7_cleaned_1.pdb,0.7724391520023346
neg_3K3Q_cleaned__vhh_6H1F_cleaned_1.pdb,0.5854513347148895
neg_3JBG_0_cleaned__vhh_6X1A_cleaned_1.pdb,0.7174976766109467
neg_3K3Q_cleaned__vhh_7F5G_cleaned_2.pdb,0.6317557394504547
neg_3K74_cleaned__vhh_7CZD_cleaned_2.pdb,0.6871597766876221
neg_3JBG_0_cleaned__vhh_8JIU_cleaned_2.pdb,0.7184548676013947
neg_3K81_1_cleaned__vhh_6GK4_1_cleaned_1.pdb,0.6817819476127625
neg_3K81_1_cleaned__vhh_7F53_cleaned_2.pdb,0.6903121471405029
neg_3P0G_cleaned__vhh_6OBO_cleaned_1.pdb,0.6965671181678772
neg_3JBE_cleaned__vhh_7FIG_cleaned_1.pdb,0.6360423862934113
neg_3OGO_cleaned__vhh_5JA8_cleaned_2.pdb,0.6391738653182983
neg_3OGO_cleaned__vhh_8APY_cleaned_1.pdb,0.6057277321815491
neg_3P9W_1_cleaned__vhh_6GS1_cleaned_1.pdb,0.7368696331977844
neg_3P9W_1_cleaned__vhh_8Q93_cleaned_2.pdb,0.7396531701087952
neg_3R0M_cleaned__vhh_7WXW_cleaned_1.pdb,0.742400050163269
neg_3RJQ_cleaned__vhh_3R0M_cleaned_2.pdb,0.696934700012207
neg_3QSK_cleaned__vhh_8IM1_2_cleaned_1.pdb,0.7441604435443878
neg_3QSK_cleaned__vhh_5JMO_cleaned_2.pdb,0.7696261703968048
neg_3P0G_cleaned__vhh_6U51_1_cleaned_2.pdb,0.6898989379405975
neg_3R0M_cleaned__vhh_7WQ4_cleaned_2.pdb,0.7083118557929993
neg_3RJQ_cleaned__vhh_7RI2_cleaned_1.pdb,0.6541865468025208
neg_3STB_1_cleaned__vhh_7D7M_cleaned_1.pdb,0.7124623358249664
neg_3STB_1_cleaned__vhh_9LJJ_cleaned_2.pdb,0.6623422205448151
neg_3SN6_cleaned__vhh_8FLR_cleaned_1.pdb,0.7146384716033936
neg_3V7A_cleaned__vhh_5TSJ_cleaned_2.pdb,0.7723933458328247
neg_3ZKQ_cleaned__vhh_8YVJ_cleaned_1.pdb,0.7696757018566132
neg_3V7A_cleaned__vhh_2P47_cleaned_1.pdb,0.6896856725215912
neg_3SN6_cleaned__vhh_8WG7_cleaned_2.pdb,0.737171083688736
neg_3ZKS_cleaned__vhh_5OMN_cleaned_2.pdb,0.7235943377017975
neg_3ZKS_cleaned__vhh_7ME7_0_cleaned_1.pdb,0.6876756846904755
neg_3ZKQ_cleaned__vhh_7FBK_cleaned_2.pdb,0.7106134593486786
neg_3ZKX_1_cleaned__vhh_7NFQ_cleaned_1.pdb,0.6876644194126129
neg_3ZKX_1_cleaned__vhh_7F1O_cleaned_2.pdb,0.6228888630867004
neg_3ZKX_0_cleaned__vhh_7MFU_1_cleaned_1.pdb,0.7701851725578308
neg_3ZKX_0_cleaned__vhh_8B1J_cleaned_2.pdb,0.7524894773960114
neg_4BEL_cleaned__vhh_5MP2_cleaned_2.pdb,0.7631768584251404
neg_3ZLQ_cleaned__vhh_6JSZ_cleaned_1.pdb,0.7357006967067719
neg_3ZLQ_cleaned__vhh_6OZ6_0_cleaned_2.pdb,0.7622644603252411
neg_4C58_cleaned__vhh_4C59_cleaned_2.pdb,0.6609291732311249
neg_4BFB_0_cleaned__vhh_4BEL_cleaned_2.pdb,0.7242254912853241
neg_4BFB_0_cleaned__vhh_7D5B_cleaned_1.pdb,0.7143222391605377
neg_4BEL_cleaned__vhh_8JTW_cleaned_1.pdb,0.7642355561256409
neg_4C58_cleaned__vhh_4Y8D_cleaned_1.pdb,0.7326245605945587
neg_4C59_cleaned__vhh_4C58_cleaned_1.pdb,0.7541194558143616
neg_4C59_cleaned__vhh_4Y8D_cleaned_2.pdb,0.7299847602844238
neg_4C57_0_cleaned__vhh_8PJP_cleaned_2.pdb,0.7687758803367615
neg_4C57_cleaned__vhh_6UKT_0_cleaned_1.pdb,0.8223269283771515
neg_4C57_0_cleaned__vhh_7NFQ_cleaned_1.pdb,0.7148246765136719
neg_4C57_cleaned__vhh_6I53_cleaned_2.pdb,0.7517774105072021
neg_4EIG_cleaned__vhh_3JBC_cleaned_2.pdb,0.7625879347324371
neg_4EIG_cleaned__vhh_8HNN_cleaned_1.pdb,0.7152781784534454
neg_4EIZ_cleaned__vhh_5OVW_cleaned_1.pdb,0.7185259461402893
neg_4EIZ_cleaned__vhh_7V35_cleaned_2.pdb,0.7033157646656036
neg_4EJ1_cleaned__vhh_7O3B_cleaned_1.pdb,0.7015466094017029
neg_4GFT_cleaned__vhh_4W6Y_cleaned_1.pdb,0.6936375796794891
neg_4GFT_cleaned__vhh_7CFN_cleaned_2.pdb,0.7415167391300201
neg_4EJ1_cleaned__vhh_7C8W_cleaned_2.pdb,0.7567184269428253
neg_4GRW_3_cleaned__vhh_6CWG_cleaned_1.pdb,0.7187272906303406
neg_4GRW_3_cleaned__vhh_6DBF_cleaned_2.pdb,0.7606044113636017
neg_4HEM_0_cleaned__vhh_6E3Y_cleaned_1.pdb,0.6950739622116089
neg_4HEM_0_cleaned__vhh_8GQ5_cleaned_2.pdb,0.7125059366226196
neg_4GRW_0_cleaned__vhh_5C2U_cleaned_2.pdb,0.7488206326961517
neg_4GRW_0_cleaned__vhh_5FV2_cleaned_1.pdb,0.774391382932663
neg_4GRW_1_cleaned__vhh_5DMJ_cleaned_2.pdb,0.6844960749149323
neg_4GRW_1_cleaned__vhh_8HEG_cleaned_1.pdb,0.6469544768333435
neg_4CDG_cleaned__vhh_3CFI_1_cleaned_2.pdb,0.734539657831192
neg_4HEP_cleaned__vhh_6N4Y_1_cleaned_2.pdb,0.6425960958003998
neg_4HEP_cleaned__vhh_9HO4_cleaned_1.pdb,0.6660058498382568
neg_4HJJ_cleaned__vhh_7XOU_cleaned_2.pdb,0.4499924480915069
neg_4I0C_0_cleaned__vhh_6X18_cleaned_2.pdb,0.7196263074874878
neg_4I0C_0_cleaned__vhh_7XTP_cleaned_1.pdb,0.7043157517910004
neg_4I13_cleaned__vhh_6UL4_cleaned_2.pdb,0.7534617483615875
neg_4I13_cleaned__vhh_8QW4_cleaned_1.pdb,0.7324438393115997
neg_4I1N_cleaned__vhh_7P2D_cleaned_1.pdb,0.6818657219409943
neg_4CDG_cleaned__vhh_1CZ8_cleaned_1.pdb,0.7124144434928894
neg_4IOS_0_cleaned__vhh_7W1S_cleaned_1.pdb,0.6449223756790161
neg_4IOS_0_cleaned__vhh_4X7D_1_cleaned_2.pdb,0.7360053956508636
neg_4I1N_cleaned__vhh_7Y9T_cleaned_2.pdb,0.7390970885753632
neg_4KDT_cleaned__vhh_8DFL_cleaned_2.pdb,0.6674194633960724
neg_4KDT_cleaned__vhh_8RMK_cleaned_1.pdb,0.7338804006576538
neg_4KML_cleaned__vhh_7A17_1_cleaned_1.pdb,0.6023412346839905
neg_4KML_cleaned__vhh_4Y8D_cleaned_2.pdb,0.7545579969882965
neg_4KFZ_0_cleaned__vhh_6APP_cleaned_1.pdb,0.7385463118553162
neg_4LGP_1_cleaned__vhh_3K1K_cleaned_2.pdb,0.757946103811264
neg_4KFZ_0_cleaned__vhh_7D3S_cleaned_2.pdb,0.730729877948761
neg_4LGP_cleaned__vhh_7AQY_0_cleaned_2.pdb,0.7703393995761871
neg_4LGP_1_cleaned__vhh_7SAH_cleaned_1.pdb,0.7499198913574219
neg_4LGR_cleaned__vhh_1ZVH_cleaned_2.pdb,0.7820263206958771
neg_4LGP_cleaned__vhh_9LM6_cleaned_1.pdb,0.7713002264499664
neg_4LGR_cleaned__vhh_6Z20_cleaned_1.pdb,0.7395935952663422
neg_4LGS_cleaned__vhh_5E7F_cleaned_1.pdb,0.712250828742981
neg_4LGS_cleaned__vhh_4WEN_cleaned_2.pdb,0.7366005480289459
neg_4LHJ_cleaned__vhh_5C3L_cleaned_2.pdb,0.7307090163230896
neg_4LHJ_cleaned__vhh_7A6O_cleaned_1.pdb,0.6158623695373535
neg_4LHQ_cleaned__vhh_4BFB_0_cleaned_1.pdb,0.7460972964763641
neg_4LSV_cleaned__vhh_5E7F_cleaned_1.pdb,0.7253883481025696
neg_4LHQ_cleaned__vhh_7R24_cleaned_2.pdb,0.7425313889980316
neg_4M3K_cleaned__vhh_7BZ2_cleaned_1.pdb,0.7557925879955292
neg_4LSV_cleaned__vhh_6F2G_cleaned_2.pdb,0.6399197280406952
neg_4M3K_cleaned__vhh_7KJH_cleaned_2.pdb,0.7183708846569061
neg_4MQT_cleaned__vhh_4MQS_cleaned_1.pdb,0.7054400146007538
neg_4MQS_cleaned__vhh_4MQT_cleaned_1.pdb,0.6022947132587433
neg_4MQT_cleaned__vhh_8UY6_cleaned_2.pdb,0.5467960834503174
neg_4MQS_cleaned__vhh_8UY6_cleaned_2.pdb,0.6881118714809418
neg_4N1H_cleaned__vhh_7CKZ_cleaned_2.pdb,0.7032886147499084
neg_4N9O_cleaned__vhh_4KML_cleaned_1.pdb,0.70131054520607
neg_4N9O_cleaned__vhh_7Z1C_2_cleaned_2.pdb,0.7356418669223785
neg_4N1H_cleaned__vhh_8PJP_cleaned_1.pdb,0.6879505515098572
neg_4NBX_cleaned__vhh_5LHN_cleaned_2.pdb,0.7216394543647766
neg_4NBX_cleaned__vhh_6SGE_cleaned_1.pdb,0.6684449017047882
neg_4NBY_cleaned__vhh_4PGJ_1_cleaned_1.pdb,0.7449243664741516
neg_4NC0_cleaned__vhh_4WEN_cleaned_1.pdb,0.747297465801239
neg_4NC0_cleaned__vhh_7Y9T_cleaned_2.pdb,0.7292507588863373
neg_4NBY_cleaned__vhh_5LHP_cleaned_2.pdb,0.7318975329399109
neg_4NC2_cleaned__vhh_4QO1_cleaned_1.pdb,0.6829805970191956
neg_4NC2_cleaned__vhh_5M15_0_cleaned_2.pdb,0.7449407279491425
neg_4ORZ_cleaned__vhh_4X7C_1_cleaned_1.pdb,0.6756656765937805
neg_4P2C_0_cleaned__vhh_6GKD_0_cleaned_2.pdb,0.7273627519607544
neg_4ORZ_cleaned__vhh_7YMJ_cleaned_2.pdb,0.7181829512119293
neg_4P2C_0_cleaned__vhh_7SAJ_cleaned_1.pdb,0.7584451735019684
neg_4PGJ_0_cleaned__vhh_6QV2_cleaned_2.pdb,0.7542745471000671
neg_4PGJ_0_cleaned__vhh_7D5P_cleaned_1.pdb,0.7712751030921936
neg_4PGJ_1_cleaned__vhh_8YSH_cleaned_2.pdb,0.7270970344543457
neg_4PGJ_1_cleaned__vhh_6SGE_cleaned_1.pdb,0.745773434638977
neg_4PGJ_cleaned__vhh_5F7L_cleaned_2.pdb,0.6869536340236664
neg_4PGJ_cleaned__vhh_7D30_1_cleaned_1.pdb,0.6002890467643738
neg_4POU_cleaned__vhh_6RAI_cleaned_2.pdb,0.7398788034915924
neg_4POU_cleaned__vhh_8A67_cleaned_1.pdb,0.7562378346920013
neg_4QKX_cleaned__vhh_6H7K_1_cleaned_2.pdb,0.7342170178890228
neg_4QO1_cleaned__vhh_5F7Y_cleaned_2.pdb,0.7431721091270447
neg_4QKX_cleaned__vhh_6N48_cleaned_1.pdb,0.7572670876979828
neg_4QO1_cleaned__vhh_7D5U_cleaned_1.pdb,0.7154955267906189
neg_4S10_0_cleaned__vhh_8C8P_cleaned_1.pdb,0.7085264921188354
neg_4S10_0_cleaned__vhh_9HPA_cleaned_2.pdb,0.7928169965744019
neg_4S10_cleaned__vhh_5M14_cleaned_1.pdb,0.7662830054759979
neg_4S10_cleaned__vhh_4NC2_cleaned_2.pdb,0.7388945519924164
neg_4TVS_cleaned__vhh_2XV6_0_cleaned_2.pdb,0.7368379533290863
neg_4W2O_cleaned__vhh_5KWL_cleaned_1.pdb,0.7436949014663696
neg_4TVS_cleaned__vhh_9EAI_cleaned_1.pdb,0.736454576253891
neg_4W2O_cleaned__vhh_7BU6_cleaned_2.pdb,0.7463736236095428
neg_4W2Q_cleaned__vhh_6NBF_cleaned_1.pdb,0.7109352350234985
neg_4NC1_cleaned__vhh_5NBM_cleaned_2.pdb,0.7479393780231476
neg_4W2Q_cleaned__vhh_7Z1C_0_cleaned_2.pdb,0.680030345916748
neg_4W6W_cleaned__vhh_8H91_cleaned_2.pdb,0.6956769824028015
neg_4W6W_cleaned__vhh_8HDP_cleaned_1.pdb,0.702309787273407
neg_4NC1_cleaned__vhh_7RNN_cleaned_1.pdb,0.7212283611297607
neg_4W6X_cleaned__vhh_6X9T_cleaned_1.pdb,0.7568866908550262
neg_4W6Y_cleaned__vhh_4WEN_cleaned_1.pdb,0.7121153473854065
neg_4W6Y_cleaned__vhh_6N48_cleaned_2.pdb,0.7630032896995544
neg_4W6X_cleaned__vhh_7YDP_cleaned_2.pdb,0.7539643347263336
neg_4WEM_cleaned__vhh_7WUJ_cleaned_1.pdb,0.7194951176643372
neg_4WEM_cleaned__vhh_9JEC_cleaned_2.pdb,0.6731321513652802
neg_4WEN_cleaned__vhh_7F5H_cleaned_2.pdb,0.6578403115272522
neg_4WEU_cleaned__vhh_6RQM_cleaned_1.pdb,0.7309407293796539
neg_4WEN_cleaned__vhh_7XP5_cleaned_1.pdb,0.6952889263629913
neg_4WEU_cleaned__vhh_7LLY_cleaned_2.pdb,0.7228101789951324
neg_4WGV_cleaned__vhh_4WGW_cleaned_1.pdb,0.7386465668678284
neg_4WGV_cleaned__vhh_9S35_cleaned_2.pdb,0.6883184909820557
neg_4WGW_cleaned__vhh_8HJ0_cleaned_1.pdb,0.6776400804519653
neg_4WGW_cleaned__vhh_6IBB_0_cleaned_2.pdb,0.7019338607788086
neg_4X7C_1_cleaned__vhh_4S10_cleaned_2.pdb,0.7696307599544525
neg_4X7C_1_cleaned__vhh_6S0Y_cleaned_1.pdb,0.7409257888793945
neg_4X7C_cleaned__vhh_4W6Y_cleaned_2.pdb,0.7850675582885742
neg_4X7C_cleaned__vhh_4N9O_cleaned_1.pdb,0.7829574048519135
neg_4X7D_1_cleaned__vhh_4W6W_cleaned_2.pdb,0.7389931678771973
neg_4X7D_1_cleaned__vhh_6IBB_1_cleaned_1.pdb,0.7589223980903625
neg_4X7E_cleaned__vhh_4NC1_cleaned_1.pdb,0.726292610168457
neg_4X7F_cleaned__vhh_2XT1_cleaned_1.pdb,0.7555185258388519
neg_4HGK_0_cleaned__vhh_5JQH_cleaned_1.pdb,0.7664977312088013
neg_4X7F_cleaned__vhh_5C1M_cleaned_2.pdb,0.7820365130901337
neg_4X7E_cleaned__vhh_5F9D_cleaned_2.pdb,0.7608720362186432
neg_4HGK_0_cleaned__vhh_6WZG_cleaned_2.pdb,0.7303439676761627
neg_4XT1_cleaned__vhh_4W2Q_cleaned_2.pdb,0.6954217553138733
neg_4Y8D_cleaned__vhh_7Y9V_cleaned_1.pdb,0.7317690551280975
neg_4XT1_cleaned__vhh_6ITC_0_cleaned_1.pdb,0.7142761051654816
neg_4ZG1_cleaned__vhh_6ZG3_cleaned_1.pdb,0.8154071569442749
neg_4Z9K_cleaned__vhh_5DFZ_cleaned_2.pdb,0.735907256603241
neg_4Y8D_cleaned__vhh_5G5X_cleaned_2.pdb,0.679955393075943
neg_4ZG1_cleaned__vhh_7QBG_0_cleaned_2.pdb,0.7970747649669647
neg_4Z9K_cleaned__vhh_6RAN_cleaned_1.pdb,0.7636917531490326
neg_5BOP_cleaned__vhh_4NC1_cleaned_2.pdb,0.6965060234069824
neg_5BOP_cleaned__vhh_7Z1A_0_cleaned_1.pdb,0.6977161169052124
neg_5C2U_cleaned__vhh_7PQG_cleaned_2.pdb,0.7620177567005157
neg_5C2U_cleaned__vhh_8TH4_cleaned_1.pdb,0.7442799508571625
neg_5C1M_cleaned__vhh_7ZOX_0_cleaned_2.pdb,0.6916340887546539
neg_5C1M_cleaned__vhh_5HGG_cleaned_1.pdb,0.6996999084949493
neg_5BOZ_0_cleaned__vhh_7CZ5_cleaned_1.pdb,0.7366442382335663
neg_5BOZ_0_cleaned__vhh_4I13_cleaned_2.pdb,0.7127666771411896
neg_5C3L_cleaned__vhh_6V80_cleaned_2.pdb,0.7280816435813904
neg_5C3L_cleaned__vhh_7F1O_cleaned_1.pdb,0.580135315656662
neg_5DFZ_cleaned__vhh_5E5M_0_cleaned_1.pdb,0.7138046622276306
neg_5DA0_cleaned__vhh_7C2E_cleaned_2.pdb,0.7340195178985596
neg_5DA0_cleaned__vhh_7PH3_cleaned_1.pdb,0.7658618986606598
neg_5DFZ_cleaned__vhh_2I25_0_cleaned_2.pdb,0.5804412662982941
neg_5DMJ_cleaned__vhh_6FE4_0_cleaned_1.pdb,0.7072516083717346
neg_5E0Q_cleaned__vhh_7PQG_cleaned_2.pdb,0.7264927923679352
neg_5DMJ_cleaned__vhh_7NGH_cleaned_2.pdb,0.709380030632019
neg_5E0Q_cleaned__vhh_8EE2_0_cleaned_1.pdb,0.7254845201969147
neg_5E1H_cleaned__vhh_2P43_cleaned_2.pdb,0.688151478767395
neg_5E5M_0_cleaned__vhh_5M2M_cleaned_2.pdb,0.7356282770633698
neg_5E1H_cleaned__vhh_5F21_cleaned_1.pdb,0.4974112957715988
neg_5E7F_cleaned__vhh_5F7L_cleaned_1.pdb,0.6729104220867157
neg_5E5M_0_cleaned__vhh_8ELN_cleaned_1.pdb,0.7298256754875183
neg_5E7F_cleaned__vhh_8Z8L_cleaned_2.pdb,0.7703672647476196
neg_5F1K_cleaned__vhh_6X9S_cleaned_1.pdb,0.7395831644535065
neg_5F1K_cleaned__vhh_8PIH_cleaned_2.pdb,0.6536352336406708
neg_5F1O_cleaned__vhh_7F5H_cleaned_1.pdb,0.6607757806777954
neg_5F1O_cleaned__vhh_6GJQ_cleaned_2.pdb,0.7504176199436188
neg_4HGM_0_cleaned__vhh_7AQY_0_cleaned_1.pdb,0.7389378547668457
neg_5F21_cleaned__vhh_6IBB_cleaned_1.pdb,0.6755228042602539
neg_5F21_cleaned__vhh_5DA0_cleaned_2.pdb,0.685393899679184
neg_5F7L_cleaned__vhh_7KDU_cleaned_2.pdb,0.7676103711128235
neg_4HGM_0_cleaned__vhh_4HGK_0_cleaned_2.pdb,0.7531294226646423
neg_5F7K_cleaned__vhh_7CX3_cleaned_1.pdb,0.7714206278324127
neg_5F7L_cleaned__vhh_8EQB_cleaned_1.pdb,0.7191208004951477
neg_5F7K_cleaned__vhh_7NFR_cleaned_2.pdb,0.7010263204574585
neg_5F7M_cleaned__vhh_5F8Q_cleaned_1.pdb,0.725616455078125
neg_5F7N_cleaned__vhh_7NQK_cleaned_1.pdb,0.7645472288131714
neg_5F7M_cleaned__vhh_7N9A_cleaned_2.pdb,0.7009286284446716
neg_5F7N_cleaned__vhh_8WG7_cleaned_2.pdb,0.7476137578487396
neg_5F7W_cleaned__vhh_5OVW_cleaned_2.pdb,0.7041274905204773
neg_5F7W_cleaned__vhh_5F7Y_cleaned_1.pdb,0.7252756357192993
neg_5F7Y_cleaned__vhh_7WN0_cleaned_1.pdb,0.722588449716568
neg_5F8R_cleaned__vhh_5O03_cleaned_2.pdb,0.6891354024410248
neg_5F8Q_cleaned__vhh_7F58_cleaned_2.pdb,0.731873482465744
neg_5F7Y_cleaned__vhh_5MY6_cleaned_2.pdb,0.7123131453990936
neg_5F8R_cleaned__vhh_5UKB_cleaned_1.pdb,0.7470300793647766
neg_5F8Q_cleaned__vhh_6GJU_0_cleaned_1.pdb,0.6861885786056519
neg_5F97_cleaned__vhh_7F23_cleaned_1.pdb,0.7497654557228088
neg_5F93_cleaned__vhh_5F7N_cleaned_1.pdb,0.7002875208854675
neg_5F93_cleaned__vhh_6IBB_1_cleaned_2.pdb,0.7346460819244385
neg_5F97_cleaned__vhh_7KN5_0_cleaned_2.pdb,0.7138896882534027
neg_5FV2_cleaned__vhh_7ZQT_cleaned_1.pdb,0.7461270689964294
